 .12852E+09         658.00      32.15836    32.15836   -15.00000
 .12852E+09         665.00      32.21967    32.21967   -15.00000
 .12852E+09         675.00      32.30330    32.30330   -15.00000
 .12852E+09         685.00      32.38911    32.38911   -15.00000
 .12852E+09         695.00      32.47512    32.47512   -15.00000
 .12852E+09         705.00      32.55421    32.55421   -15.00000
 .12852E+09         716.00      32.63721    32.63721   -15.00000
 .12852E+09         726.00      32.71184    32.71184   -15.00000
 .12852E+09         735.00      32.77617    32.77617   -15.00000
 .12852E+09         745.00      32.84788    32.84788   -15.00000
 .12852E+09         755.00      32.91672    32.91672   -15.00000
 .12852E+09         765.00      32.98138    32.98138   -15.00000
 .12852E+09         775.00      33.04736    33.04736   -15.00000
 .12852E+09         785.00      33.10988    33.10988   -15.00000
 .12852E+09         795.00      33.16957    33.16957   -15.00000
 .12852E+09         805.00      33.22879    33.22879   -15.00000
 .12852E+09         815.00      33.28476    33.28476   -15.00000
 .12852E+09         825.00      33.34148    33.34148   -15.00000
 .12852E+09         835.00      33.39002    33.39002   -15.00000
 .12852E+09         845.00      33.44707    33.44707   -15.00000
 .12852E+09         855.00      33.49689    33.49689   -15.00000
 .12852E+09         865.00      33.54882    33.54882   -15.00000
 .12852E+09         875.00      33.59759    33.59759   -15.00000
 .12852E+09         885.00      33.64670    33.64670   -15.00000
 .12852E+09         895.00      33.69296    33.69296   -15.00000
 .12852E+09         905.00      33.73224    33.73224   -15.00000
 .12852E+09         915.00      34.09808    34.09807    29.56934
 .12852E+09         925.00      34.59435    34.59433    30.34223
 .12852E+09         935.00      34.96872    34.96870    30.60499
 .12852E+09         945.00      35.80998    35.80998    30.76754
 .12852E+09         955.00      36.47971    36.47970    30.88554
 .12852E+09         965.00      36.64936    36.64936    30.97824
 .12852E+09         975.00      35.99132    35.99131    31.05459
 .12852E+09         985.00      37.02826    37.02826    31.11950
 .12852E+09         995.00      37.12659    37.12659    31.17596
 .12852E+09        1005.00      37.16199    37.16199    31.22592
 .12852E+09        1015.00      36.90921    36.90921    31.27072
 .12852E+09        1025.00      35.61822    35.61819    31.31132
 .12852E+09        1035.00      36.75382    36.75382    31.34846
 .12852E+09        1045.00      37.19374    37.19374    31.38266
 .12852E+09        1055.00      37.25118    37.25117    31.41437
 .12852E+09        1065.00      37.21836    37.21836    31.44392
 .12852E+09        1075.00      37.26425    37.26425    31.47158
 .12852E+09        1085.00      37.22689    37.22689    31.49759
 .12852E+09        1095.00      37.26046    37.26046    31.52213
 .12852E+09        1105.00      37.24087    37.24087    31.54536
 .12852E+09        1115.00      37.23282    37.23282    31.56741
 .12852E+09        1125.00      37.21659    37.21659    31.58839
 .12852E+09        1135.00      37.23698    37.23698    31.60840
 .12852E+09        1145.00      37.20873    37.20873    31.62753
 .12852E+09        1155.00      37.21172    37.21171    31.64586
 .12852E+09        1165.00      37.22242    37.22242    31.66344
 .12852E+09        1175.00      37.18066    37.18066    31.68034
 .12852E+09        1185.00      37.17815    37.17815    31.69661
 .12852E+09        1195.00      37.00870    37.00870    31.71229
 .12852E+09        1205.00      36.75414    36.75413    31.72742
 .12852E+09        1215.00      35.67178    35.67173    31.74204
 .12852E+09        1225.00      36.66547    36.66546    31.75619
 .12852E+09        1235.00      37.06674    37.06673    31.76989
 .12852E+09        1245.00      37.14998    37.14998    31.78317
 .12852E+09        1255.00      37.16160    37.16160    31.79605
 .12852E+09        1265.00      37.10873    37.10873    31.80857
 .12852E+09        1275.00      37.17605    37.17605    31.82074
 .12852E+09        1285.00      37.18961    37.18961    31.83257
 .12852E+09        1295.00      37.16146    37.16146    31.84409
 .12852E+09        1305.00      37.14442    37.14442    31.85237
 .12852E+09        1315.00      37.18118    37.18118    31.85760
 .12852E+09        1325.00      37.17029    37.17028    31.86277
 .12852E+09        1335.00      37.15030    37.15030    31.86787
 .12852E+09        1345.00      37.17437    37.17437    31.87291
 .12852E+09        1355.00      37.16087    37.16086    31.87790
 .12852E+09        1365.00      37.14483    37.14482    31.88283
 .12852E+09        1375.00      37.14677    37.14677    31.88771
 .12852E+09        1385.00      37.15173    37.15173    31.89253
 .12852E+09        1395.00      37.14374    37.14374    31.89730
 .12852E+09        1405.00      37.14620    37.14620    31.90201
 .12852E+09        1415.00      37.13234    37.13234    31.90668
 .12852E+09        1425.00      37.13202    37.13202    31.91129
 .12852E+09        1435.00      37.12340    37.12340    31.91586
 .12852E+09        1442.00      37.12875    37.12874    31.91903
 .12852E+09        1447.00      37.12932    37.12931    31.92128
 .12852E+09        1455.00      37.12233    37.12232    31.92485
 .12852E+09        1465.00      37.11107    37.11107    31.92928
